,pubmed_id,ref_type,review_doi,pmc
7493,17499392,included,10.1002/14651858.CD010386.pub2,
7494,22961445,included,10.1002/14651858.CD010386.pub2,3510420.0
7495,23036071,included,10.1002/14651858.CD010386.pub2,
7496,19339253,included,10.1002/14651858.CD010386.pub2,2677798.0
7497,20935035,included,10.1002/14651858.CD010386.pub2,2965425.0
7498,21429865,included,10.1002/14651858.CD010386.pub2,
7499,21325653,included,10.1002/14651858.CD010386.pub2,
7501,19587325,included,10.1002/14651858.CD010386.pub2,
7502,21280088,included,10.1002/14651858.CD010386.pub2,
7503,19475670,included,10.1002/14651858.CD010386.pub2,
7504,23572495,additional,10.1002/14651858.CD010386.pub2,
7505,17353389,additional,10.1002/14651858.CD010386.pub2,
7506,8163988,additional,10.1002/14651858.CD010386.pub2,
7507,15318760,additional,10.1002/14651858.CD010386.pub2,
7508,20304798,additional,10.1002/14651858.CD010386.pub2,
7509,1311804,additional,10.1002/14651858.CD010386.pub2,
7510,18197407,additional,10.1002/14651858.CD010386.pub2,
7511,20934914,additional,10.1002/14651858.CD010386.pub2,
7512,23689280,additional,10.1002/14651858.CD010386.pub2,
7513,17846768,additional,10.1002/14651858.CD010386.pub2,
7514,23271318,additional,10.1002/14651858.CD010386.pub2,
7515,20922808,additional,10.1002/14651858.CD010386.pub2,
7516,15802914,additional,10.1002/14651858.CD010386.pub2,
7517,22693110,additional,10.1002/14651858.CD010386.pub2,
7518,18263627,additional,10.1002/14651858.CD010386.pub2,
7519,17683091,additional,10.1002/14651858.CD010386.pub2,
7520,14991808,additional,10.1002/14651858.CD010386.pub2,
7521,11859054,additional,10.1002/14651858.CD010386.pub2,
7522,18258670,additional,10.1002/14651858.CD010386.pub2,
7523,18695050,additional,10.1002/14651858.CD010386.pub2,
7524,11572944,additional,10.1002/14651858.CD010386.pub2,
7525,18662209,additional,10.1002/14651858.CD010386.pub2,
7526,19622817,additional,10.1002/14651858.CD010386.pub2,
7527,8909416,additional,10.1002/14651858.CD010386.pub2,
7528,16237129,additional,10.1002/14651858.CD010386.pub2,
7529,6610841,additional,10.1002/14651858.CD010386.pub2,
7530,2011243,additional,10.1002/14651858.CD010386.pub2,
7531,19236314,additional,10.1002/14651858.CD010386.pub2,
7532,8232972,additional,10.1002/14651858.CD010386.pub2,
7533,9855500,additional,10.1002/14651858.CD010386.pub2,
7534,10560657,additional,10.1002/14651858.CD010386.pub2,
7535,15294141,additional,10.1002/14651858.CD010386.pub2,
7536,10190820,additional,10.1002/14651858.CD010386.pub2,
7537,15324362,additional,10.1002/14651858.CD010386.pub2,
7538,20008648,additional,10.1002/14651858.CD010386.pub2,
7539,15944649,additional,10.1002/14651858.CD010386.pub2,
7540,17420404,additional,10.1002/14651858.CD010386.pub2,
7541,22131541,additional,10.1002/14651858.CD010386.pub2,
7542,8094895,additional,10.1002/14651858.CD010386.pub2,
7543,17502554,additional,10.1002/14651858.CD010386.pub2,
7544,11568945,additional,10.1002/14651858.CD010386.pub2,
7545,23225334,additional,10.1002/14651858.CD010386.pub2,
7546,20385246,additional,10.1002/14651858.CD010386.pub2,
7547,18343463,additional,10.1002/14651858.CD010386.pub2,
7548,17030753,additional,10.1002/14651858.CD010386.pub2,
7549,22007046,additional,10.1002/14651858.CD010386.pub2,
7550,15324367,additional,10.1002/14651858.CD010386.pub2,
7551,19475670,additional,10.1002/14651858.CD010386.pub2,
7552,20176414,excluded,10.1002/14651858.CD010386.pub2,
7553,20147655,excluded,10.1002/14651858.CD010386.pub2,
7554,20472326,excluded,10.1002/14651858.CD010386.pub2,
7555,21555640,excluded,10.1002/14651858.CD010386.pub2,
7556,22017223,included,10.1002/14651858.CD011021.pub2,
7557,9766770,included,10.1002/14651858.CD011021.pub2,
7558,12498745,included,10.1002/14651858.CD011021.pub2,
7559,12765741,additional,10.1002/14651858.CD011021.pub2,
7560,11156795,additional,10.1002/14651858.CD011021.pub2,
7561,19633214,additional,10.1002/14651858.CD011021.pub2,
7562,16085191,additional,10.1002/14651858.CD011021.pub2,
7563,17698497,additional,10.1002/14651858.CD011021.pub2,
7564,18381902,additional,10.1002/14651858.CD011021.pub2,
7565,11058481,additional,10.1002/14651858.CD011021.pub2,
7566,22393215,additional,10.1002/14651858.CD011021.pub2,
7567,23165428,additional,10.1002/14651858.CD011021.pub2,
7568,18486104,additional,10.1002/14651858.CD011021.pub2,
7569,11525331,additional,10.1002/14651858.CD011021.pub2,
7570,25651064,additional,10.1002/14651858.CD011021.pub2,
7571,17548845,additional,10.1002/14651858.CD011021.pub2,
7572,20037137,additional,10.1002/14651858.CD011021.pub2,
7573,16330585,additional,10.1002/14651858.CD011021.pub2,
7574,24009589,additional,10.1002/14651858.CD011021.pub2,3756305.0
7575,15907311,additional,10.1002/14651858.CD011021.pub2,
7576,11576036,additional,10.1002/14651858.CD011021.pub2,
7577,21379347,additional,10.1002/14651858.CD011021.pub2,
7578,16494257,additional,10.1002/14651858.CD011021.pub2,
7579,10331102,additional,10.1002/14651858.CD011021.pub2,
7580,18480098,additional,10.1002/14651858.CD011021.pub2,
7581,16168343,additional,10.1002/14651858.CD011021.pub2,
7582,18314353,additional,10.1002/14651858.CD011021.pub2,
7583,11568945,additional,10.1002/14651858.CD011021.pub2,
7584,11343862,additional,10.1002/14651858.CD011021.pub2,
7585,22416264,additional,10.1002/14651858.CD011021.pub2,
7586,25629415,additional,10.1002/14651858.CD011021.pub2,
7587,22007046,additional,10.1002/14651858.CD011021.pub2,
7588,19657018,additional,10.1002/14651858.CD011021.pub2,
7589,9089819,additional,10.1002/14651858.CD011021.pub2,
7590,12202269,excluded,10.1002/14651858.CD011021.pub2,
7591,18248793,excluded,10.1002/14651858.CD011021.pub2,
7592,19349913,excluded,10.1002/14651858.CD011021.pub2,
7593,21054282,excluded,10.1002/14651858.CD011021.pub2,
7594,22285715,excluded,10.1002/14651858.CD011021.pub2,
7595,21924872,excluded,10.1002/14651858.CD011021.pub2,
7596,20452187,excluded,10.1002/14651858.CD011021.pub2,
7597,20817487,excluded,10.1002/14651858.CD011021.pub2,
7598,21362743,excluded,10.1002/14651858.CD011021.pub2,
7599,17098398,excluded,10.1002/14651858.CD011021.pub2,
7600,22804969,excluded,10.1002/14651858.CD011021.pub2,
7601,12517819,excluded,10.1002/14651858.CD011021.pub2,
7602,21138758,excluded,10.1002/14651858.CD011021.pub2,
7603,21518921,excluded,10.1002/14651858.CD011021.pub2,
7604,21316203,excluded,10.1002/14651858.CD011021.pub2,
7605,19477963,excluded,10.1002/14651858.CD011021.pub2,
7606,20439824,excluded,10.1002/14651858.CD011021.pub2,
7607,20071149,excluded,10.1002/14651858.CD011021.pub2,
7608,19157788,excluded,10.1002/14651858.CD011021.pub2,
7609,21498055,excluded,10.1002/14651858.CD011021.pub2,
7610,19806565,excluded,10.1002/14651858.CD011021.pub2,
7611,11735840,excluded,10.1002/14651858.CD011021.pub2,
7612,23177922,excluded,10.1002/14651858.CD011021.pub2,
7613,21388791,excluded,10.1002/14651858.CD011021.pub2,
7614,18827723,excluded,10.1002/14651858.CD011021.pub2,
7615,19721112,excluded,10.1002/14651858.CD011021.pub2,
7616,14511796,excluded,10.1002/14651858.CD011021.pub2,
7617,15850721,excluded,10.1002/14651858.CD011021.pub2,
7618,15538599,excluded,10.1002/14651858.CD011021.pub2,
7619,22085473,excluded,10.1002/14651858.CD011021.pub2,
7620,19168334,excluded,10.1002/14651858.CD011021.pub2,
7621,18981063,excluded,10.1002/14651858.CD011021.pub2,
7622,21059482,excluded,10.1002/14651858.CD011021.pub2,
7623,19683418,excluded,10.1002/14651858.CD011021.pub2,
7624,14608858,excluded,10.1002/14651858.CD011021.pub2,
7625,15476683,excluded,10.1002/14651858.CD011021.pub2,
7626,16342281,excluded,10.1002/14651858.CD011021.pub2,
7627,18378428,excluded,10.1002/14651858.CD011021.pub2,
7628,21684124,excluded,10.1002/14651858.CD011021.pub2,
7629,19616413,excluded,10.1002/14651858.CD011021.pub2,2880249.0
7630,20832256,excluded,10.1002/14651858.CD011021.pub2,
7631,20153145,excluded,10.1002/14651858.CD011021.pub2,
7632,15110009,excluded,10.1002/14651858.CD011021.pub2,
7633,21219267,excluded,10.1002/14651858.CD011021.pub2,
7634,20435970,excluded,10.1002/14651858.CD011021.pub2,
7635,19619664,excluded,10.1002/14651858.CD011021.pub2,
7636,17341445,excluded,10.1002/14651858.CD011021.pub2,
7637,22748698,excluded,10.1002/14651858.CD011021.pub2,
7638,15099595,excluded,10.1002/14651858.CD011021.pub2,
7639,21095105,excluded,10.1002/14651858.CD011021.pub2,
7640,20647266,excluded,10.1002/14651858.CD011021.pub2,
7641,24004694,excluded,10.1002/14651858.CD011021.pub2,
7642,18997157,excluded,10.1002/14651858.CD011021.pub2,
7643,19267696,excluded,10.1002/14651858.CD011021.pub2,
7644,19133962,excluded,10.1002/14651858.CD011021.pub2,
7645,22056751,excluded,10.1002/14651858.CD011021.pub2,
7646,18515047,excluded,10.1002/14651858.CD011021.pub2,
7647,19616415,excluded,10.1002/14651858.CD011021.pub2,
7648,23041620,excluded,10.1002/14651858.CD011021.pub2,
7649,22445668,excluded,10.1002/14651858.CD011021.pub2,
7650,8546087,included,10.1002/14651858.CD008691.pub2,
7651,360837,included,10.1002/14651858.CD008691.pub2,
7652,2315467,included,10.1002/14651858.CD008691.pub2,
7653,9122976,included,10.1002/14651858.CD008691.pub2,
7654,20381999,included,10.1002/14651858.CD008691.pub2,
7655,12913060,included,10.1002/14651858.CD008691.pub2,
7656,17550928,included,10.1002/14651858.CD008691.pub2,
7657,10352196,included,10.1002/14651858.CD008691.pub2,
7658,17584197,included,10.1002/14651858.CD008691.pub2,
7659,2667345,included,10.1002/14651858.CD008691.pub2,
7660,2300998,included,10.1002/14651858.CD008691.pub2,
7661,17102544,included,10.1002/14651858.CD008691.pub2,
7662,7900665,included,10.1002/14651858.CD008691.pub2,
7663,16030034,included,10.1002/14651858.CD008691.pub2,
7664,15985387,included,10.1002/14651858.CD008691.pub2,
7665,19387250,included,10.1002/14651858.CD008691.pub2,
7666,14750097,included,10.1002/14651858.CD008691.pub2,
7667,8932262,included,10.1002/14651858.CD008691.pub2,
7668,11111956,included,10.1002/14651858.CD008691.pub2,
7669,14636911,included,10.1002/14651858.CD008691.pub2,
7670,15522047,additional,10.1002/14651858.CD008691.pub2,
7671,8409054,additional,10.1002/14651858.CD008691.pub2,
7672,11477152,additional,10.1002/14651858.CD008691.pub2,
7673,11583878,additional,10.1002/14651858.CD008691.pub2,
7674,19040561,additional,10.1002/14651858.CD008691.pub2,
7675,20019646,additional,10.1002/14651858.CD008691.pub2,
7676,15845330,additional,10.1002/14651858.CD008691.pub2,
7677,15339866,additional,10.1002/14651858.CD008691.pub2,
7678,9739977,additional,10.1002/14651858.CD008691.pub2,
7679,6373265,additional,10.1002/14651858.CD008691.pub2,
7680,18694471,additional,10.1002/14651858.CD008691.pub2,
7681,2136877,additional,10.1002/14651858.CD008691.pub2,
7682,12108435,additional,10.1002/14651858.CD008691.pub2,
7683,16275956,additional,10.1002/14651858.CD008691.pub2,
7684,16488353,additional,10.1002/14651858.CD008691.pub2,
7685,18778913,additional,10.1002/14651858.CD008691.pub2,
7686,15615820,additional,10.1002/14651858.CD008691.pub2,
7687,15504635,additional,10.1002/14651858.CD008691.pub2,
7688,19406256,additional,10.1002/14651858.CD008691.pub2,
7689,15625331,additional,10.1002/14651858.CD008691.pub2,
7690,18234846,additional,10.1002/14651858.CD008691.pub2,
7691,17466225,additional,10.1002/14651858.CD008691.pub2,
7692,1729318,additional,10.1002/14651858.CD008691.pub2,
7693,17714173,additional,10.1002/14651858.CD008691.pub2,
7694,11568945,additional,10.1002/14651858.CD008691.pub2,
7695,12727146,additional,10.1002/14651858.CD008691.pub2,
7696,16793151,additional,10.1002/14651858.CD008691.pub2,
7697,14606960,additional,10.1002/14651858.CD008691.pub2,305345.0
7698,15764253,additional,10.1002/14651858.CD008691.pub2,
7699,15462104,excluded,10.1002/14651858.CD008691.pub2,
7700,20349410,excluded,10.1002/14651858.CD008691.pub2,
7701,6375027,excluded,10.1002/14651858.CD008691.pub2,
7702,2816731,excluded,10.1002/14651858.CD008691.pub2,
7703,16340725,excluded,10.1002/14651858.CD008691.pub2,
7704,2353652,excluded,10.1002/14651858.CD008691.pub2,
7705,16080976,excluded,10.1002/14651858.CD008691.pub2,
7706,2226509,excluded,10.1002/14651858.CD008691.pub2,
7707,8572857,excluded,10.1002/14651858.CD008691.pub2,
7708,9648086,excluded,10.1002/14651858.CD008691.pub2,
7709,12324908,excluded,10.1002/14651858.CD008691.pub2,
7710,19494798,excluded,10.1002/14651858.CD008691.pub2,
7711,1959245,excluded,10.1002/14651858.CD008691.pub2,
7712,15458460,excluded,10.1002/14651858.CD008691.pub2,
7713,15848702,excluded,10.1002/14651858.CD008691.pub2,
7714,11936426,excluded,10.1002/14651858.CD008691.pub2,
7715,15110601,excluded,10.1002/14651858.CD008691.pub2,
7716,16413522,excluded,10.1002/14651858.CD008691.pub2,
7717,16282683,excluded,10.1002/14651858.CD008691.pub2,
7718,11052267,excluded,10.1002/14651858.CD008691.pub2,
7719,2029013,excluded,10.1002/14651858.CD008691.pub2,
7720,10147633,excluded,10.1002/14651858.CD008691.pub2,
7721,17845634,excluded,10.1002/14651858.CD008691.pub2,
7722,17990798,excluded,10.1002/14651858.CD008691.pub2,
7723,9135610,excluded,10.1002/14651858.CD008691.pub2,
7724,8023826,excluded,10.1002/14651858.CD008691.pub2,
7725,19563485,excluded,10.1002/14651858.CD008691.pub2,
7726,11909572,excluded,10.1002/14651858.CD008691.pub2,
7727,11683822,excluded,10.1002/14651858.CD008691.pub2,
7728,16640517,excluded,10.1002/14651858.CD008691.pub2,
7729,9100051,excluded,10.1002/14651858.CD008691.pub2,
7730,20690090,excluded,10.1002/14651858.CD008691.pub2,
7731,9575401,excluded,10.1002/14651858.CD008691.pub2,
7732,6351648,excluded,10.1002/14651858.CD008691.pub2,
7733,17505133,excluded,10.1002/14651858.CD008691.pub2,
7734,15253738,excluded,10.1002/14651858.CD008691.pub2,
7735,15743997,excluded,10.1002/14651858.CD008691.pub2,
7736,15761631,excluded,10.1002/14651858.CD008691.pub2,
7737,12860215,excluded,10.1002/14651858.CD008691.pub2,
7738,18510627,excluded,10.1002/14651858.CD008691.pub2,
7739,3532789,excluded,10.1002/14651858.CD008691.pub2,
7740,12617333,excluded,10.1002/14651858.CD008691.pub2,
7741,16875924,excluded,10.1002/14651858.CD008691.pub2,
7742,17389785,excluded,10.1002/14651858.CD008691.pub2,
7743,11136168,excluded,10.1002/14651858.CD008691.pub2,
7744,16980518,excluded,10.1002/14651858.CD008691.pub2,
7745,17681725,excluded,10.1002/14651858.CD008691.pub2,
7746,2014921,excluded,10.1002/14651858.CD008691.pub2,
7747,19026294,excluded,10.1002/14651858.CD008691.pub2,
7748,361277,excluded,10.1002/14651858.CD008691.pub2,
7749,1626568,excluded,10.1002/14651858.CD008691.pub2,
7750,16952302,excluded,10.1002/14651858.CD008691.pub2,
7751,18589097,excluded,10.1002/14651858.CD008691.pub2,
7752,16286547,included,10.1002/14651858.CD010632.pub2,
7753,11277595,included,10.1002/14651858.CD010632.pub2,
7754,10094234,included,10.1002/14651858.CD010632.pub2,
7755,12707450,included,10.1002/14651858.CD010632.pub2,
7756,20016455,included,10.1002/14651858.CD010632.pub2,
7757,16204712,included,10.1002/14651858.CD010632.pub2,
7758,17531450,included,10.1002/14651858.CD010632.pub2,
7759,20632026,included,10.1002/14651858.CD010632.pub2,
7760,21764801,included,10.1002/14651858.CD010632.pub2,
7761,20592257,included,10.1002/14651858.CD010632.pub2,
7762,15623696,included,10.1002/14651858.CD010632.pub2,
7763,18648805,included,10.1002/14651858.CD010632.pub2,
7764,22441582,included,10.1002/14651858.CD010632.pub2,
7765,22297644,included,10.1002/14651858.CD010632.pub2,
7766,21371747,additional,10.1002/14651858.CD010632.pub2,
7767,9225797,additional,10.1002/14651858.CD010632.pub2,
7768,12436498,additional,10.1002/14651858.CD010632.pub2,
7769,24022476,additional,10.1002/14651858.CD010632.pub2,
7770,22173840,additional,10.1002/14651858.CD010632.pub2,
7771,14760036,additional,10.1002/14651858.CD010632.pub2,
7772,23801168,additional,10.1002/14651858.CD010632.pub2,
7773,23143086,additional,10.1002/14651858.CD010632.pub2,
7774,18418593,additional,10.1002/14651858.CD010632.pub2,
7775,10319744,additional,10.1002/14651858.CD010632.pub2,
7776,17616482,additional,10.1002/14651858.CD010632.pub2,
7777,15312816,additional,10.1002/14651858.CD010632.pub2,
7778,23897875,additional,10.1002/14651858.CD010632.pub2,
7779,10559566,additional,10.1002/14651858.CD010632.pub2,
7780,11079505,additional,10.1002/14651858.CD010632.pub2,
7781,15786453,additional,10.1002/14651858.CD010632.pub2,
7782,20539026,additional,10.1002/14651858.CD010632.pub2,
7783,19622817,additional,10.1002/14651858.CD010632.pub2,
7784,6610841,additional,10.1002/14651858.CD010632.pub2,
7785,7790950,additional,10.1002/14651858.CD010632.pub2,
7786,8232972,additional,10.1002/14651858.CD010632.pub2,
7787,15804241,additional,10.1002/14651858.CD010632.pub2,
7788,20042704,additional,10.1002/14651858.CD010632.pub2,
7789,7114305,additional,10.1002/14651858.CD010632.pub2,
7790,6496779,additional,10.1002/14651858.CD010632.pub2,
7791,11850493,additional,10.1002/14651858.CD010632.pub2,
7792,11694153,additional,10.1002/14651858.CD010632.pub2,
7793,19838705,additional,10.1002/14651858.CD010632.pub2,
7794,22007046,additional,10.1002/14651858.CD010632.pub2,
7795,12764551,excluded,10.1002/14651858.CD010632.pub2,
7796,18936426,excluded,10.1002/14651858.CD010632.pub2,
7797,22236449,excluded,10.1002/14651858.CD010632.pub2,
7798,17524628,excluded,10.1002/14651858.CD010632.pub2,
7799,19040787,excluded,10.1002/14651858.CD010632.pub2,
7800,17724289,excluded,10.1002/14651858.CD010632.pub2,
7801,22535791,excluded,10.1002/14651858.CD010632.pub2,3341597.0
7802,18315978,excluded,10.1002/14651858.CD010632.pub2,
7803,19660834,excluded,10.1002/14651858.CD010632.pub2,
7804,23109153,excluded,10.1002/14651858.CD010632.pub2,
7805,21670386,excluded,10.1002/14651858.CD010632.pub2,
7806,22972646,excluded,10.1002/14651858.CD010632.pub2,
7807,19662411,excluded,10.1002/14651858.CD010632.pub2,
7808,22365486,excluded,10.1002/14651858.CD010632.pub2,
7809,19939228,excluded,10.1002/14651858.CD010632.pub2,
7810,8526242,excluded,10.1002/14651858.CD010632.pub2,
7811,20075088,excluded,10.1002/14651858.CD010632.pub2,
7812,22457741,excluded,10.1002/14651858.CD010632.pub2,3310854.0
7813,21811868,included,10.1002/14651858.CD007394.pub2,
7814,14999641,included,10.1002/14651858.CD007394.pub2,
7815,15686470,included,10.1002/14651858.CD007394.pub2,
7816,22505446,included,10.1002/14651858.CD007394.pub2,
7817,23644098,included,10.1002/14651858.CD007394.pub2,
7818,12716367,included,10.1002/14651858.CD007394.pub2,
7819,12010653,included,10.1002/14651858.CD007394.pub2,
7820,9636871,included,10.1002/14651858.CD007394.pub2,
7821,15059142,included,10.1002/14651858.CD007394.pub2,
7822,16797366,included,10.1002/14651858.CD007394.pub2,
7823,20703324,included,10.1002/14651858.CD007394.pub2,2918359.0
7824,22949309,included,10.1002/14651858.CD007394.pub2,
7825,16453271,included,10.1002/14651858.CD007394.pub2,
7826,17287156,included,10.1002/14651858.CD007394.pub2,
